time,sp_ACCY,sp_ACCZ,sp_ACCX
2020-07-09T08:34:11.095032000Z,0.041492999999999995,0.217996,0.048094
2020-07-09T08:34:11.115194000Z,0.12333799999999999,0.30591399999999996,0.038043
2020-07-09T08:34:11.135356000Z,0.046133,0.436974,-0.051387999999999996
2020-07-09T08:34:11.155517000Z,-0.034988,0.23327199999999998,0.102698
2020-07-09T08:34:11.175679000Z,-0.055907,-0.164569,0.047395
2020-07-09T08:34:11.195841000Z,0.049353,-0.25140799999999996,-0.043265
2020-07-09T08:34:11.216003000Z,0.045374,-0.063773,-0.09995799999999999
2020-07-09T08:34:11.236165000Z,0.001281,0.20221599999999998,-0.121392
2020-07-09T08:34:11.256327000Z,0.005718,0.23840899999999998,-0.067949
2020-07-09T08:34:11.276489000Z,0.044022,0.116433,-0.008257
2020-07-09T08:34:11.296651000Z,0.046175999999999995,0.004543999999999999,0.045301
2020-07-09T08:34:11.316813000Z,0.035241,-0.067699,0.056766
2020-07-09T08:34:11.336975000Z,0.060562,-0.027167,-0.019006
2020-07-09T08:34:11.357137000Z,0.022754,0.073798,-0.050092
2020-07-09T08:34:11.377299000Z,0.015004,0.116516,-0.046147
2020-07-09T08:34:11.397461000Z,0.054979,0.097674,-0.044274
2020-07-09T08:34:11.417623000Z,0.031407,-0.06361699999999999,-0.009583
2020-07-09T08:34:11.437785000Z,0.030688999999999998,0.012294,-0.003738
2020-07-09T08:34:11.457947000Z,0.049538,0.07256,0.0107
2020-07-09T08:34:11.478109000Z,0.039334999999999995,0.100071,0.020579999999999998
2020-07-09T08:34:11.498271000Z,0.04106,0.162177,-0.018632
2020-07-09T08:34:11.518433000Z,0.036542,0.08293299999999999,-0.032292999999999995
2020-07-09T08:34:11.538595000Z,0.020201,-0.0009209999999999999,0.035823
2020-07-09T08:34:11.558756000Z,0.010773,-0.150814,-0.0009839999999999998
2020-07-09T08:34:11.578918000Z,0.00357,0.005671,-0.032355999999999996
2020-07-09T08:34:11.599080000Z,0.027999999999999997,0.09414,0.000321
2020-07-09T08:34:11.619242000Z,0.063279,0.11354299999999999,-0.022411
2020-07-09T08:34:11.639404000Z,0.020551999999999997,0.002619,-0.015331
2020-07-09T08:34:11.659566000Z,0.048555999999999995,0.060129999999999996,0.011531999999999999
2020-07-09T08:34:11.679728000Z,0.086838,-0.147288,0.013221
2020-07-09T08:34:11.699890000Z,0.039533,-0.028984,-0.067302
2020-07-09T08:34:11.720052000Z,-0.042504,-0.008784,-0.052448999999999996
2020-07-09T08:34:11.740214000Z,0.041878,-0.000661,-0.0243
2020-07-09T08:34:11.760376000Z,0.029519999999999998,-0.173171,0.139178
2020-07-09T08:34:11.780538000Z,0.060046999999999996,-0.11095999999999999,0.207789
2020-07-09T08:34:11.800700000Z,-0.208874,0.487014,0.012
2020-07-09T08:34:11.820862000Z,-0.65735,0.568836,-0.253274
2020-07-09T08:34:11.841023000Z,-0.5493089999999999,-0.136795,-0.41074499999999997
2020-07-09T08:34:11.861185000Z,-0.144601,-1.09361,-0.8499009999999999
2020-07-09T08:34:11.881347000Z,-0.095818,-0.692898,-0.706496
2020-07-09T08:34:11.901509000Z,-0.394665,-0.099184,-0.18265099999999998
2020-07-09T08:34:11.921671000Z,-0.31868599999999997,-0.075657,-0.151926
2020-07-09T08:34:11.941833000Z,0.350642,0.804496,0.13858499999999999
2020-07-09T08:34:11.961995000Z,0.229629,-0.46535699999999997,0.538575
2020-07-09T08:34:11.982157000Z,0.252369,-2.252255,-1.185323
2020-07-09T08:34:12.002319000Z,0.78686,-3.2120219999999997,-0.616574
2020-07-09T08:34:12.022481000Z,-0.070758,-2.236929,-1.9126379999999998
2020-07-09T08:34:12.042642000Z,-0.19994699999999999,-1.062233,-2.291963
2020-07-09T08:34:12.062804000Z,-0.058485999999999996,0.791785,-1.403038
2020-07-09T08:34:12.082966000Z,-0.057664,1.271863,-0.983877
2020-07-09T08:34:12.103128000Z,0.61247,1.327071,-0.23090999999999998
2020-07-09T08:34:12.123290000Z,-0.065786,0.659592,-0.710437
2020-07-09T08:34:12.143452000Z,-0.718905,0.380364,0.054296
2020-07-09T08:34:12.163614000Z,-1.21913,0.17737599999999998,1.315848
2020-07-09T08:34:12.183777000Z,-0.079667,-2.1352279999999997,0.7486229999999999
2020-07-09T08:34:12.203938000Z,1.795823,-4.504248,0.8904869999999999
2020-07-09T08:34:12.224100000Z,3.078973,-5.3656999999999995,1.9381339999999998
2020-07-09T08:34:12.244262000Z,3.775534,-4.554679,3.502437
2020-07-09T08:34:12.264423000Z,4.504987,-3.4588159999999997,4.564559
2020-07-09T08:34:12.284585000Z,4.917822999999999,-2.683928,4.68347
2020-07-09T08:34:12.304747000Z,4.0168,-0.227462,6.5457209999999995
2020-07-09T08:34:12.324909000Z,4.790025,-1.2323819999999999,5.023626999999999
2020-07-09T08:34:12.345071000Z,3.418398,-1.900482,3.558996
2020-07-09T08:34:12.365234000Z,0.9595699999999999,2.223669,2.219889
2020-07-09T08:34:12.385396000Z,-0.225189,8.635413999999999,2.879737
2020-07-09T08:34:12.405558000Z,1.9017529999999998,9.702783,3.441168
2020-07-09T08:34:12.425720000Z,3.949484,6.504309,4.129678999999999
2020-07-09T08:34:12.445882000Z,5.6464669999999995,1.6736659999999999,6.0105889999999995
2020-07-09T08:34:12.466044000Z,3.299591,-3.128072,7.6089839999999995
2020-07-09T08:34:12.486204000Z,2.918285,-3.260211,6.59293
2020-07-09T08:34:12.506366000Z,1.344411,-3.921468,3.1864179999999998
2020-07-09T08:34:12.526528000Z,1.125282,-5.567194,-0.33923
2020-07-09T08:34:12.546690000Z,1.370598,-7.524793,-0.513994
2020-07-09T08:34:12.566853000Z,0.922755,-8.983993,-0.226105
2020-07-09T08:34:12.587015000Z,-0.285236,-7.780545999999999,-0.36572699999999997
2020-07-09T08:34:12.607177000Z,-0.8137709999999999,-5.5310299999999994,1.340468
2020-07-09T08:34:12.627339000Z,-0.312799,-5.447575,3.034068
2020-07-09T08:34:12.647501000Z,0.068873,-2.964553,2.409309
2020-07-09T08:34:12.667663000Z,0.604695,-0.637896,2.871059
2020-07-09T08:34:12.687825000Z,1.88221,-0.504433,3.2264399999999998
2020-07-09T08:34:12.707985000Z,3.0539169999999998,-1.7572429999999999,3.6770319999999996
2020-07-09T08:34:12.728147000Z,3.059596,-1.834461,4.51892
2020-07-09T08:34:12.748309000Z,1.5527119999999999,1.3186099999999998,5.052281
2020-07-09T08:34:12.768471000Z,-0.181996,6.59237,6.42781
2020-07-09T08:34:12.788633000Z,1.075948,10.71721,5.123438
2020-07-09T08:34:12.808795000Z,3.012581,9.200213,3.1631299999999998
2020-07-09T08:34:12.828957000Z,4.531516,4.731115,5.211161
2020-07-09T08:34:12.849119000Z,4.7376499999999995,0.460186,6.995373
2020-07-09T08:34:12.869281000Z,4.935071,-0.691685,7.257543999999999
2020-07-09T08:34:12.889443000Z,4.555105,-2.84746,5.363459
2020-07-09T08:34:12.909605000Z,3.811455,-6.731472,2.156739
2020-07-09T08:34:12.929767000Z,3.4356139999999997,-7.714926999999999,-0.691885
2020-07-09T08:34:12.949929000Z,2.294155,-5.800193999999999,-1.415867
2020-07-09T08:34:12.970091000Z,0.7893519999999999,-3.8298039999999998,-1.518533
2020-07-09T08:34:12.990253000Z,0.084245,-4.044458,-0.34801299999999996
2020-07-09T08:34:13.010415000Z,-0.370697,-4.575515,0.9260579999999999
2020-07-09T08:34:13.030576000Z,0.175529,-3.434768,1.5552979999999998
2020-07-09T08:34:13.050738000Z,0.49094899999999997,-1.339227,2.160146
2020-07-09T08:34:13.070900000Z,0.853579,0.100074,2.999177
2020-07-09T08:34:13.091062000Z,1.276527,-0.0757,3.322918
2020-07-09T08:34:13.111224000Z,2.24709,-1.6592019999999998,2.696396
2020-07-09T08:34:13.131386000Z,2.4541809999999997,-2.414008,1.911965
2020-07-09T08:34:13.151548000Z,0.795904,-0.561045,1.413591
2020-07-09T08:34:13.171710000Z,-1.173808,4.384408,2.152694
2020-07-09T08:34:13.191872000Z,0.149094,8.709823,2.539352
2020-07-09T08:34:13.212034000Z,0.913364,5.738379999999999,1.388734
2020-07-09T08:34:13.232196000Z,0.7018759999999999,2.0474,0.15413
2020-07-09T08:34:13.252358000Z,0.9659019999999999,-0.45775699999999997,0.901404
2020-07-09T08:34:13.272519000Z,1.25603,-0.678259,2.840327
2020-07-09T08:34:13.292681000Z,1.663926,0.335306,3.673133
2020-07-09T08:34:13.312843000Z,1.405087,-0.534936,1.9354049999999998
2020-07-09T08:34:13.333005000Z,1.2084009999999998,-1.746478,-0.068171
2020-07-09T08:34:13.353167000Z,1.296872,-4.111877,-1.370159
2020-07-09T08:34:13.373329000Z,1.373576,-6.843846999999999,-1.041518
2020-07-09T08:34:13.393491000Z,2.132324,-6.802293,1.884043
2020-07-09T08:34:13.413653000Z,3.158878,-3.639373,4.575638
2020-07-09T08:34:13.433815000Z,3.687067,-1.093888,5.979178
2020-07-09T08:34:13.453977000Z,3.6383069999999997,-0.88816,5.812431999999999
2020-07-09T08:34:13.474139000Z,3.741513,-2.4641319999999998,4.9114249999999995
2020-07-09T08:34:13.494300000Z,3.5645409999999997,-3.5316539999999996,4.037675
2020-07-09T08:34:13.514462000Z,1.729695,-1.4831619999999999,3.2364159999999997
2020-07-09T08:34:13.534624000Z,-0.023323999999999998,4.076902,3.1859599999999997
2020-07-09T08:34:13.554786000Z,0.9243929999999999,9.51175,4.537183
2020-07-09T08:34:13.574948000Z,0.112491,6.637534,4.478113
2020-07-09T08:34:13.595110000Z,0.958376,3.0724009999999997,1.961353
2020-07-09T08:34:13.615272000Z,0.31857399999999997,1.011456,0.813855
2020-07-09T08:34:13.635434000Z,0.247687,1.278222,1.236179
2020-07-09T08:34:13.655596000Z,0.517647,1.787857,1.0371299999999999
2020-07-09T08:34:13.675758000Z,0.957731,1.69072,0.21284399999999998
2020-07-09T08:34:13.695920000Z,0.27455599999999997,-0.191917,0.156709
2020-07-09T08:34:13.716082000Z,0.26228999999999997,-1.363476,1.940029
2020-07-09T08:34:13.736243000Z,0.939836,-1.000893,2.119068
2020-07-09T08:34:13.756405000Z,0.500171,-0.30577299999999996,0.177052
2020-07-09T08:34:13.776567000Z,-0.218797,-0.443579,-2.0364899999999997
2020-07-09T08:34:13.796729000Z,-0.667161,0.253886,-2.95202
2020-07-09T08:34:13.816891000Z,-0.615721,0.902609,-3.255989
2020-07-09T08:34:13.837053000Z,-0.386652,0.868769,-3.1470469999999997
2020-07-09T08:34:13.857215000Z,-0.188438,0.43343699999999996,-2.664058
2020-07-09T08:34:13.877377000Z,-0.036358,0.5412629999999999,-3.170768
2020-07-09T08:34:13.897539000Z,0.12843,0.888289,-2.9696849999999997
2020-07-09T08:34:13.917700000Z,-0.079124,1.1626539999999999,-1.811764
2020-07-09T08:34:13.937863000Z,-0.175749,0.7974479999999999,-0.7749729999999999
2020-07-09T08:34:13.958024000Z,-0.168315,-0.183175,1.053264
2020-07-09T08:34:13.978187000Z,0.581765,-0.489152,2.133584
2020-07-09T08:34:13.998348000Z,1.10184,-1.282988,3.1770479999999997
2020-07-09T08:34:14.018510000Z,1.679775,-2.750028,3.1353199999999997
2020-07-09T08:34:14.038672000Z,2.6464179999999997,-4.05973,2.8337339999999998
2020-07-09T08:34:14.058834000Z,3.085365,-4.6478,3.8229819999999997
2020-07-09T08:34:14.078996000Z,3.7368989999999997,-5.479429,6.010955
2020-07-09T08:34:14.099158000Z,5.001755999999999,-6.523858,7.909342
2020-07-09T08:34:14.119320000Z,7.02548,-5.1720939999999995,8.725882
2020-07-09T08:34:14.139481000Z,8.688526,-1.020328,8.759115
2020-07-09T08:34:14.159643000Z,6.737666,2.165804,7.855601
2020-07-09T08:34:14.179805000Z,4.734541,3.543392,5.183225
2020-07-09T08:34:14.199968000Z,3.3477259999999998,2.419761,4.127485
2020-07-09T08:34:14.220129000Z,2.403864,-0.091316,4.683854999999999
2020-07-09T08:34:14.240291000Z,2.010156,0.098512,4.043295
2020-07-09T08:34:14.260453000Z,1.5304259999999998,1.410337,2.776064
2020-07-09T08:34:14.280615000Z,0.39763,2.758972,1.776627
2020-07-09T08:34:14.300777000Z,0.897542,5.840910999999999,2.422778
2020-07-09T08:34:14.320939000Z,1.0181769999999999,5.0158499999999995,1.65159
2020-07-09T08:34:14.341100000Z,1.079849,2.799646,0.200121
2020-07-09T08:34:14.361262000Z,0.506122,0.23163999999999998,-1.372483
2020-07-09T08:34:14.381424000Z,0.354834,-0.35469799999999996,-1.5706559999999998
2020-07-09T08:34:14.401586000Z,-0.216771,0.578869,-0.578583
2020-07-09T08:34:14.421750000Z,-0.5302049999999999,2.901541,0.5490149999999999
2020-07-09T08:34:14.441910000Z,0.15723199999999998,4.46647,1.24491
